store,dept,week_date,store_type,store_size,is_holiday,actual_weekly_sales,forecast_weekly_sales,forecast_error,abs_forecast_error,forecast_variance_pct,temperature,fuel_price,cpi,unemployment,markdown1,markdown2,markdown3,markdown4,markdown5,volume_tier,target_sales_per_labor_hour,required_labor_hours,required_associates,scheduled_labor_hours,scheduled_associates,callout_rate,available_labor_hours,flex_pool_hours,labor_gap_hours,labor_gap_associates,coverage_pct,overtime_risk_hours,overtime_risk_flag,avg_hourly_rate,estimated_overtime_cost,productivity_sales_per_labor_hour,productivity_to_target_pct,site_readiness_score,site_readiness_status,recommendation
1,55,2012-08-03,A,151315,0,9556.52,8921.607,634.9125781250004,634.9125781250004,0.0711657157843832,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"Medium Volume",950,9.391165263157895,1,9.731276210526314,1,0.045,9.29336878105263,0.4865638105263157,0.09779648210526481,1,0.9895863314759323,0,Covered,18.5,0,1028.316020287916,1.0824379160925433,93.9,Ready,"Staffing balanced"
1,55,2012-08-10,A,151315,0,7861.01,9020.317,-1159.3073828124998,1159.3073828124998,-0.1285217951445331,85.05,3.494,221.9584329,6.908,11436.22,245,6.85,6964.26,4836.22,"Medium Volume",950,9.49507052631579,1,9.613359,1,0.045,9.180757845,0.4806679499999999,0.3143126813157888,1,0.9668972778617426,0,Covered,18.5,0,856.2484854429792,0.901314195203136,87,Ready,"Staffing balanced"
1,55,2012-08-17,A,151315,0,7462.78,7593.586,-130.80593750000023,130.80593750000023,-0.0172258454143556,84.85,3.571,222.0384109,6.908,3662.06,137.86,4.84,2752.2,3446.15,"Medium Volume",950,7.993248421052632,1,9.229748315789475,1,0.045,8.814409641578948,0.4614874157894738,-0.8211612205263155,-0,1.102731852842649,0,Covered,18.5,0,846.6568157664128,0.8912177008067503,94.8,Ready,"Staffing balanced"
1,55,2012-08-24,A,151315,0,7482.47,7095.817,386.65310546875025,386.65310546875025,0.0544902879000082,77.66,3.62,222.1719457,6.908,6237.83,260.06,2.97,3463.03,7988.25,"Medium Volume",950,7.469281052631579,1,8.671622842105263,1,0.045,8.281399814210525,0.4335811421052631,-0.8121187615789465,-0,1.1087278354980123,0,Covered,18.5,0,903.5272016646757,0.9510812649101849,95.3,Ready,"Staffing balanced"
1,55,2012-08-31,A,151315,0,10045.55,8802.896,1242.6535156249993,1242.6535156249993,0.1411641631627373,80.49,3.638,222.3054805,6.908,21442.73,102.32,21.7,13209.64,3032.96,"Medium Volume",950,9.266206315789475,1,8.346190631578947,1,0.045,7.970612053157894,0.4173095315789474,1.2955942626315808,1,0.8601807235368905,0.8782847310526334,"At Risk",18.5,24.372401286710577,1260.3235401502236,1.326656358052867,88.2,Ready,"Staffing balanced"
1,55,2012-09-07,A,151315,1,8140.64,9949.812,-1809.1715234374997,1809.1715234374997,-0.1818297280482012,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"Medium Volume",950,10.473486315789474,1,8.980647428421053,1,0.075,8.307098871289474,0.4490323714210527,2.1663874444999998,1,0.7931550794854214,1.717355073078947,"At Risk",18.5,47.65660327794078,979.9618526433121,1.031538792256118,76.7,Watch,"Staffing balanced"
1,55,2012-09-14,A,151315,0,7408.83,8385.782,-976.9522265625,976.9522265625,-0.1165010252076355,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"Medium Volume",950,8.82713894736842,1,8.544424,1,0.045,8.15992492,0.4272211999999999,0.66721402736842,1,0.9244133312790627,0.23999282736842004,"At Risk",18.5,6.659800959473656,907.9532070008311,0.9557402178956117,87,Ready,"Staffing balanced"
1,55,2012-09-21,A,151315,0,10502.56,8192.503,2310.0570703124995,2310.0570703124995,0.2819720774150051,69.87,3.721,222.7818386,6.908,6352.3,7.64,4.69,1010.06,6456.71,"Medium Volume",950,8.623687368421054,1,8.530510578947368,1,0.045,8.146637602894735,0.4265255289473684,0.47704976552631884,1,0.9446814633757226,0.05052423657895044,"At Risk",18.5,1.4020475650658748,1289.1895419857804,1.3570416231429268,88.9,Ready,"Staffing balanced"
1,55,2012-09-28,A,151315,0,9595.03,8965.708,629.3219921875007,629.3219921875007,0.0701921132875535,76.08,3.666,222.9816579,6.908,3666.27,7.64,1.65,1417.96,4744.28,"Medium Volume",950,9.437587368421053,1,9.309375894736844,1,0.045,8.890453979473685,0.4654687947368422,0.5471333889473673,1,0.9420261378688667,0.08166459421052508,"At Risk",18.5,2.266192489342071,1079.2508483990855,1.1360535246306163,92.6,Ready,"Staffing balanced"
1,55,2012-10-05,A,151315,0,12244.21,9879.635,2364.575234374999,2364.575234374999,0.2393383247933672,68.55,3.617,223.1814772,6.573,8077.89,0,18.22,3617.43,3626.14,"Medium Volume",950,10.399615789473684,1,9.193189157894736,1,0.045,8.779495645789472,0.4596594578947368,1.6201201436842112,1,0.8442134616815297,1.1604606857894744,"At Risk",18.5,32.20278403065791,1394.637060486744,1.468039011038678,85.9,Ready,"Staffing balanced"
1,55,2012-10-12,A,151315,0,11695.12,10112.553,1582.5672656250008,1582.5672656250008,0.1564953288446619,62.99,3.601,223.3812965,6.573,2086.18,0,8.11,602.36,5926.45,"Medium Volume",950,10.644792631578948,1,10.251478263157894,1,0.045,9.790161741315789,0.5125739131578947,0.8546308902631594,1,0.919713711685862,0.3420569771052647,"At Risk",18.5,9.492081114671096,1194.578834243875,1.257451404467237,90.1,Ready,"Staffing balanced"
1,55,2012-10-19,A,151315,0,9438.28,12591.114,-3152.8342578124993,3152.8342578124993,-0.2504015286698107,67.97,3.594,223.4257233,6.573,950.33,0,4.93,80.25,2312.85,"Medium Volume",950,13.253804210526315,1,11.356889894736842,1,0.045,10.845829849473683,0.5678444947368421,2.4079743610526325,1,0.8183182486474191,1.8401298663157903,"At Risk",18.5,51.06360379026319,870.2220236709701,0.9160231828115475,77.2,Watch,"Staffing balanced"
1,55,2012-10-26,A,151315,0,10200.84,10588.461,-387.62093749999985,387.62093749999985,-0.0366078639556769,69.16,3.506,223.4442513,6.573,2585.85,31.75,6,1057.16,1305.01,"Medium Volume",950,11.14574842105263,1,11.082417684210526,1,0.045,10.583708888421052,0.5541208842105263,0.5620395326315784,1,0.9495736390774826,0.007918648421052055,"At Risk",18.5,0.21974249368419452,963.8246958171795,1.0145523113865047,91.6,Ready,"Staffing balanced"
1,56,2012-08-03,A,151315,0,1508.82,1647.7281,-138.90814941406256,138.90814941406256,-0.0843028320317637,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"Low Volume",700,2.353897285714286,1,2.564338,1,0.045,2.44894279,0.1282169,-0.0950455042857139,-0,1.0403779318930106,0,Covered,18.5,0,616.1107585530816,0.8801582265044023,90.5,Ready,"Staffing balanced"
1,56,2012-08-10,A,151315,0,925.83,1438.6827,-512.8527392578125,512.8527392578125,-0.3564738251620248,85.05,3.494,221.9584329,6.908,11436.22,245,6.85,6964.26,4836.22,"Low Volume",700,2.0552610000000002,1,2.399278,1,0.045,2.29131049,0.1199639,-0.23604948999999964,-0,1.114851344914344,0,Covered,18.5,0,404.06134569741357,0.5772304938534479,74.3,Watch,"Staffing balanced"
1,56,2012-08-17,A,151315,0,1005.12,1019.13995,-14.019953613281244,14.019953613281244,-0.0137566519334018,84.85,3.571,222.0384109,6.908,3662.06,137.86,4.84,2752.2,3446.15,"Low Volume",700,1.4559142142857142,1,2.085916,1,0.045,1.99204978,0.1042958,-0.5361355657142859,-0,1.3682466730894027,0,Covered,18.5,0,504.5657041763283,0.7208081488233262,91,Ready,"Staffing balanced"
1,56,2012-08-24,A,151315,0,1240.35,968.6082,271.74178466796866,271.74178466796866,0.2805487093404609,77.66,3.62,222.1719457,6.908,6237.83,260.06,2.97,3463.03,7988.25,"Low Volume",700,1.383726,1,1.807876,1,0.045,1.72652158,0.0903938,-0.34279558,-0,1.2477337131773198,0,Covered,18.5,0,718.4097866879833,1.0262996952685477,92.8,Ready,"Staffing balanced"
1,56,2012-08-31,A,151315,0,1111.5,1155.55,-44.050048828125,44.050048828125,-0.03812041622325,80.49,3.638,222.3054805,6.908,21442.73,102.32,21.7,13209.64,3032.96,"Low Volume",700,1.6507857142857143,1,1.638042,1,0.045,1.56433011,0.0819021,0.0864556042857143,1,0.9476276033057851,0.004553504285714299,"At Risk",18.5,0.1263597439285718,710.527779843092,1.0150396854901316,91.5,Ready,"Staffing balanced"
1,56,2012-09-07,A,151315,1,1166.8,1315.7844,-148.98442382812505,148.98442382812505,-0.1132285966683446,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"Low Volume",700,1.879692,1,1.5889188,1,0.075,1.4697498900000001,0.07944594,0.4099421099999998,1,0.7819099565247924,0.3304961699999998,"At Risk",18.5,9.171268717499995,793.8765690263123,1.1341093843233032,80.2,Watch,"Staffing balanced"
1,56,2012-09-14,A,151315,0,1742.34,1141.4098,600.9302099609374,600.9302099609374,0.5264806866080689,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"Low Volume",700,1.6305854285714285,1,1.5833195,1,0.045,1.5120701225,0.079165975,0.11851530607142857,1,0.9273173278782082,0.03934933107142857,"At Risk",18.5,1.091943937232143,1152.2878298258288,1.6461254711797555,85.1,Ready,"Staffing balanced"
1,56,2012-09-21,A,151315,0,1942.71,1498.8577,443.85233398437504,443.85233398437504,0.2961270733359601,69.87,3.721,222.7818386,6.908,6352.3,7.64,4.69,1010.06,6456.71,"Low Volume",700,2.141225285714286,1,1.8413465,1,0.045,1.7584859075,0.092067325,0.38273937821428605,1,0.821252167734135,0.290672053214286,"At Risk",18.5,8.066149476696436,1104.7629052438115,1.5782327217768735,84.2,Watch,"Staffing balanced"
1,56,2012-09-28,A,151315,0,2167.36,1708.7523,458.6076806640626,458.6076806640626,0.2683874517532703,76.08,3.666,222.9816579,6.908,3666.27,7.64,1.65,1417.96,4744.28,"Low Volume",700,2.4410747142857145,1,2.0871725000000003,1,0.045,1.9932497375000002,0.104358625,0.4478249767857143,1,0.8165459769973682,0.34346635178571433,"At Risk",18.5,9.531191262053571,1087.3499487918532,1.5533570697026475,84.4,Watch,"Staffing balanced"
1,56,2012-10-05,A,151315,0,1893.24,2432.244,-539.003896484375,539.003896484375,-0.2216076674150419,68.55,3.617,223.1814772,6.573,8077.89,0,18.22,3617.43,3626.14,"Low Volume",700,3.474634285714286,1,2.4567235,1,0.045,2.3461709424999997,0.1228361749999999,1.1284633432142863,1,0.6752281677948428,1.0056271682142863,"At Risk",18.5,27.906153917946448,806.9488738883741,1.1527841055548202,77.4,Watch,"Staffing balanced"
1,56,2012-10-12,A,151315,0,1844.94,2264.6936,-419.75360351562495,419.75360351562495,-0.1853467519244171,62.99,3.601,223.3812965,6.573,2086.18,0,8.11,602.36,5926.45,"Low Volume",700,3.2352765714285714,1,2.7109775,1,0.045,2.5889835124999996,0.1355488749999999,0.6462930589285718,1,0.8002356074790867,0.5107441839285719,"At Risk",18.5,14.17315110401787,712.6117223583518,1.0180167462262169,81.5,Watch,"Staffing balanced"
1,56,2012-10-19,A,151315,0,1328.43,1843.3123,-514.8822558593749,514.8822558593749,-0.2793244900437828,67.97,3.594,223.4257233,6.573,950.33,0,4.93,80.25,2312.85,"Low Volume",700,2.6333032857142857,1,2.7468874999999997,1,0.045,2.6232775624999998,0.137344375,0.010025723214285964,1,0.9961927198934222,0,Covered,18.5,0,506.4008547894558,0.7234297925563654,78,Watch,"Staffing balanced"
1,56,2012-10-26,A,151315,0,882.69,1444.245,-561.5549951171874,561.5549951171874,-0.3888225315065899,69.16,3.506,223.4442513,6.573,2585.85,31.75,6,1057.16,1305.01,"Low Volume",700,2.063207142857143,1,2.531889500000001,1,0.045,2.417954472500001,0.126594475,-0.35474732964285804,-0,1.1719397545084114,0,Covered,18.5,0,365.0565012861299,0.5215092875516142,70.9,Watch,"Staffing balanced"
1,58,2012-08-03,A,151315,0,4355,3972.285,382.715087890625,382.715087890625,0.0963463337496087,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"Low Volume",700,5.6746928571428565,1,5.0939,1,0.045,4.8646745,0.254695,0.810018357142857,1,0.8572577622199817,0.555323357142857,"At Risk",18.5,15.410223160714281,895.2294752711616,1.2788992503873737,89,Ready,"Staffing balanced"
1,58,2012-08-10,A,151315,0,1420,3454.772,-2034.77197265625,2034.77197265625,-0.5889743197991116,85.05,3.494,221.9584329,6.908,11436.22,245,6.85,6964.26,4836.22,"Low Volume",700,4.935388571428572,1,5.907649999999999,1,0.045,5.64180575,0.2953825,-0.7064171785714279,-0,1.1431330417752603,0,Covered,18.5,0,251.69246566137093,0.35956066523052993,58.2,"At Risk","Staffing balanced"
1,58,2012-08-17,A,151315,0,2845,2456.6245,388.37548828125,388.37548828125,0.1580931422073646,84.85,3.571,222.0384109,6.908,3662.06,137.86,4.84,2752.2,3446.15,"Low Volume",700,3.5094635714285713,1,5.104399999999999,1,0.045,4.874701999999999,0.2552199999999999,-1.3652384285714279,-0,1.3890162700893032,0,Covered,18.5,0,583.6254195641088,0.8337505993772983,90.5,Ready,"Staffing balanced"
1,58,2012-08-24,A,151315,0,1425,3972.989,-2547.989013671875,2547.989013671875,-0.641327978734328,77.66,3.62,222.1719457,6.908,6237.83,260.06,2.97,3463.03,7988.25,"Low Volume",700,5.675698571428572,1,4.5745,1,0.045,4.3686475,0.2287249999999999,1.307051071428572,1,0.7697109783087746,1.078326071428572,"At Risk",18.5,29.923548482142873,326.1879105604195,0.46598272937202784,48.6,"At Risk","Staffing balanced"
1,58,2012-08-31,A,151315,0,2225,2073.148,151.85205078125,151.85205078125,0.0732470882449437,80.49,3.638,222.3054805,6.908,21442.73,102.32,21.7,13209.64,3032.96,"Low Volume",700,2.96164,1,3.5157499999999997,1,0.045,3.3575412499999997,0.1757874999999999,-0.39590124999999965,-0,1.1336763583690117,0,Covered,18.5,0,662.6873162019975,0.9466961660028537,94.8,Ready,"Staffing balanced"
1,58,2012-09-07,A,151315,1,4830,2489.0486,2340.951416015625,2340.951416015625,0.9405004912633398,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"Low Volume",700,3.5557837142857145,1,2.936465,1,0.075,2.716230125,0.14682325,0.8395535892857144,1,0.7638907040625884,0.6927303392857145,"At Risk",18.5,19.223266915178577,1778.1998496905705,2.540285499557958,70.7,Watch,"Staffing balanced"
1,58,2012-09-14,A,151315,0,4650,4569.977,80.02294921875,80.02294921875,0.0175105801034755,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"Low Volume",700,6.528538571428571,1,3.96375,1,0.045,3.78538125,0.1981875,2.7431573214285714,1,0.5798206150709292,2.5449698214285714,"At Risk",18.5,70.62291254464286,1228.4099521019184,1.7548713601455976,80.7,Watch,"Staffing balanced"
1,58,2012-09-21,A,151315,0,7790,3512.3367,4277.663330078125,4277.663330078125,1.2178967257638411,69.87,3.721,222.7818386,6.908,6352.3,7.64,4.69,1010.06,6456.71,"Low Volume",700,5.017623857142857,1,4.5954999999999995,1,0.045,4.388702499999999,0.2297749999999999,0.6289213571428576,1,0.8746575321209951,0.3991463571428577,"At Risk",18.5,11.0763114107143,1775.012090703346,2.535731558147637,78.1,Watch,"Staffing balanced"
1,58,2012-09-28,A,151315,0,1355,5539.72,-4184.72021484375,4184.72021484375,-0.7554028096275944,76.08,3.666,222.9816579,6.908,3666.27,7.64,1.65,1417.96,4744.28,"Low Volume",700,7.913885714285715,1,6.82325,1,0.045,6.51620375,0.3411625,1.3976819642857148,1,0.823388659535139,1.0565194642857147,"At Risk",18.5,29.318415133928585,207.94316015670935,0.2970616573667276,46.7,"At Risk","Staffing balanced"
1,58,2012-10-05,A,151315,0,3380,2841.7297,538.270263671875,538.270263671875,0.1894164166249632,68.55,3.617,223.1814772,6.573,8077.89,0,18.22,3617.43,3626.14,"Low Volume",700,4.059613857142857,1,6.51875,1,0.045,6.22540625,0.3259375,-2.165792392857143,-0,1.5334971426029718,0,Covered,18.5,0,542.9364549502292,0.775623507071756,88.6,Ready,"Staffing balanced"
1,58,2012-10-12,A,151315,0,4560,3227.9648,1332.03515625,1332.03515625,0.4126547904724218,62.99,3.601,223.3812965,6.573,2086.18,0,8.11,602.36,5926.45,"Low Volume",700,4.611378285714286,1,6.0112499999999995,1,0.045,5.740743749999999,0.3005625,-1.129365464285713,-0,1.244908440451395,0,Covered,18.5,0,794.3221642666076,1.1347459489522966,92.7,Ready,"Staffing balanced"
1,58,2012-10-19,A,151315,0,6800,3757.9592,3042.040771484375,3042.040771484375,0.8094927556427923,67.97,3.594,223.4257233,6.573,950.33,0,4.93,80.25,2312.85,"Low Volume",700,5.368513142857142,1,5.97975,1,0.045,5.71066125,0.2989875,-0.34214810714285804,-0,1.0637323776692416,0,Covered,18.5,0,1190.7552737434742,1.7010789624906775,87.5,Ready,"Staffing balanced"
1,58,2012-10-26,A,151315,0,5295,5356.379,-61.37890625,61.37890625,-0.0114590299387485,69.16,3.506,223.4442513,6.573,2585.85,31.75,6,1057.16,1305.01,"Low Volume",700,7.6519699999999995,1,5.63325,1,0.045,5.37975375,0.2816625,2.2722162499999996,1,0.7030547362313234,1.9905537499999997,"At Risk",18.5,55.237866562499995,984.2457937782003,1.4060654196831432,85.3,Ready,"Staffing balanced"
1,59,2012-08-03,A,151315,0,240.43,173.3788,67.05120056152344,67.05120056152344,0.3867324077608263,86.11,3.417,221.9498642,6.908,27584.78,119.98,30.23,12007.04,4661.71,"Low Volume",700,0.24768400000000002,1,0.2313885,1,0.045,0.22097601749999998,0.011569425,0.026707982500000033,1,0.8921691247718866,0.015138557500000033,"At Risk",18.5,0.4200949706250009,1088.0366237028416,1.5543380338612023,85.5,Ready,"Staffing balanced"
1,59,2012-08-10,A,151315,0,152.07,207.89359,-55.82358520507813,55.82358520507813,-0.2685199985849036,85.05,3.494,221.9584329,6.908,11436.22,245,6.85,6964.26,4836.22,"Low Volume",700,0.29699084285714283,1,0.251986,1,0.045,0.24064662999999997,0.0125993,0.05634421285714286,1,0.810282996219364,0.04374491285714286,"At Risk",18.5,1.2139213317857145,631.9224166987088,0.902746309569584,75.8,Watch,"Staffing balanced"
1,59,2012-08-17,A,151315,0,144.51,93.13301,51.37698913574218,51.37698913574218,0.5516517576203415,84.85,3.571,222.0384109,6.908,3662.06,137.86,4.84,2752.2,3446.15,"Low Volume",700,0.13304715714285714,1,0.2403869999999999,1,0.045,0.2295695849999999,0.0120193499999999,-0.09652242785714277,-0,1.7254753121369097,0,Covered,18.5,0,629.4823419226029,0.8992604884608614,86.5,Ready,"Staffing balanced"
1,59,2012-08-24,A,151315,0,185.84,112.50882,73.33118041992188,73.33118041992188,0.6517816175977957,77.66,3.62,222.1719457,6.908,6237.83,260.06,2.97,3463.03,7988.25,"Low Volume",700,0.16072688571428573,1,0.2333625,1,0.045,0.2228611875,0.011668125,-0.062134301785714274,-0,1.3865831252163163,0,Covered,18.5,0,833.8823017354694,1.1912604310506705,90.1,Ready,"Staffing balanced"
1,59,2012-08-31,A,151315,0,201.68,127.45895,74.22105377197266,74.22105377197266,0.5823134112468596,80.49,3.638,222.3054805,6.908,21442.73,102.32,21.7,13209.64,3032.96,"Low Volume",700,0.18208421428571428,1,0.2529975,1,0.045,0.2416126125,0.012649875,-0.05952839821428571,-0,1.3269278363739856,0,Covered,18.5,0,834.7246359086491,1.1924637655837844,90.8,Ready,"Staffing balanced"
1,59,2012-09-07,A,151315,1,127.35,270.79492,-143.444921875,143.444921875,-0.5297179167237661,83.96,3.73,222.4390153,6.908,5204.68,35.74,50.94,4120.32,2737.17,"Low Volume",700,0.3868498857142857,1,0.2538011,1,0.075,0.2347660175,0.012690055,0.15208386821428568,1,0.6068659347450093,0.13939381321428568,"At Risk",18.5,3.8681783166964276,542.4549999021898,0.7749357141459854,44.7,"At Risk","Staffing balanced"
1,59,2012-09-14,A,151315,0,208.58,40.156616,168.4233837890625,168.4233837890625,4.194162747786225,74.97,3.717,222.5820193,6.908,17212.52,7,18.79,1523.11,7992.72,"Low Volume",700,0.057366594285714285,1,0.230783,1,0.045,0.22039776499999997,0.01153915,-0.1630311707142857,-0,3.841918240819893,0,Covered,18.5,0,946.3798328444939,1.3519711897778484,79.8,Watch,"Staffing balanced"
1,59,2012-09-21,A,151315,0,171.44,112.22535,59.21465057373047,59.21465057373047,0.5276405988170583,69.87,3.721,222.7818386,6.908,6352.3,7.64,4.69,1010.06,6456.71,"Low Volume",700,0.16032192857142857,1,0.2532075,1,0.045,0.24181316249999996,0.012660375,-0.08149123392857138,-0,1.5082974902729194,0,Covered,18.5,0,708.9771219546415,1.012824459935202,89.4,Ready,"Staffing balanced"
1,59,2012-09-28,A,151315,0,215.41,49.139633,166.27036682128906,166.27036682128906,3.3836306066143647,76.08,3.666,222.9816579,6.908,3666.27,7.64,1.65,1417.96,4744.28,"Low Volume",700,0.07019947571428573,1,0.2481674999999999,1,0.045,0.23699996249999988,0.012408375,-0.16680048678571416,-0,3.3760930560877385,0,Covered,18.5,0,908.9030974002795,1.2984329962861136,80.7,Watch,"Staffing balanced"
1,59,2012-10-05,A,151315,0,219.64,440.68225,-221.0422509765625,221.0422509765625,-0.5015910000612177,68.55,3.617,223.1814772,6.573,8077.89,0,18.22,3617.43,3626.14,"Low Volume",700,0.6295460714285714,1,0.252973,1,0.045,0.241589215,0.01264865,0.3879568564285715,1,0.38375144562777375,0.3753082064285715,"At Risk",18.5,10.414802728392859,909.1465444763335,1.2987807778233336,49,"At Risk","Staffing balanced"
1,59,2012-10-12,A,151315,0,112.67,279.90787,-167.2378674316406,167.2378674316406,-0.5974746939633042,62.99,3.601,223.3812965,6.573,2086.18,0,8.11,602.36,5926.45,"Low Volume",700,0.39986838571428573,1,0.2852745,1,0.045,0.2724371475,0.014263725,0.12743123821428576,1,0.6813170463910142,0.11316751321428575,"At Risk",18.5,3.1403984916964296,413.5632788476469,0.5908046840680671,48.2,"At Risk","Staffing balanced"
